institution,Date,Title,URL,tone,mentions_cooperation,mentions_competition,cooperation_type,thematic_tags,justification,length_words
BGU,21.03.2023,"פתרון ""שרירותי""",https://www.bgu.ac.il/articles/development-of-a-cure-for-muscular-dystrophy/,cooperative,yes,no,inter-university,research;drug development;genetics;medical advancements,The article highlights collaboration among university researchers and medical professionals.,445
BGU,21.03.2023,מפגש של פעם בנובל,https://www.bgu.ac.il/articles/hope-nobel-meeting/,cooperative,yes,no,international,scientific cooperation;diplomacy;academic exchange;inspiration,The article highlights international collaboration and the building of scientific partnerships.,503
BGU,15.03.2023,חדש: בחינה במתמטיקה כחלופה לרכיב הכמותי בפסיכומטרי,https://www.bgu.ac.il/articles/psychometric-quantitative-component-alternative/,neutral,yes,no,none,admissions;engineering;online learning,The article presents an initiative to ease admissions but has no competitive or collaborative tone.,192
BGU,15.03.2023,שומרת הסף,https://www.bgu.ac.il/articles/the-gatekeeper/,neutral,yes,no,none,gender equality;campus safety;awareness,No signs of competition were found and the article emphasizes cooperation and shared goals towards a safe environment.,584
BGU,15.03.2023,משייטת לעבר התואר,https://www.bgu.ac.il/articles/sailing-towards-her-degree/,neutral,no,yes,none,sports;academics;personal development,No signs of collaboration were found,352
BGU,15.03.2023,אות המשפיעות לשנת 2023 ניתן ל־5 נשים בן-גוריוניות מעוררות השראה,https://www.bgu.ac.il/articles/influencers-2023/,mixed,yes,yes,industry;diversity;community engagement;social justice,The article highlights both collaboration and individual achievements in community and academia.,ERR,408
BGU,09.03.2023,דבר יועצת נשיא האוניברסיטה להוגנות מגדרית,https://www.bgu.ac.il/articles/gender-equality-statement/,cooperative,yes,no,inter-university;community,gender equality;policy changes;collaboration,The article focuses on the university's commitment to gender equality and collaboration with various organizations.,263
BGU,05.03.2023,נפתח מסלול ללימודי רפואה ארבע שנתי,https://www.bgu.ac.il/articles/four-years-md-school/,cooperative,yes,no,international,medical education;global health;community orientation;cross-cultural collaboration,The article highlights international collaboration and community-oriented medical training.,195
BGU,05.03.2023,'עניין אישי':  תערוכה חדשה בבאר שבע הישר מאילת,https://www.bgu.ac.il/articles/personal-matter-exhabition/,neutral,no,no,none,art;exhibition;student projects,No signs of competition or collaboration were found.,190
BGU,28.02.2023,טיפול קוגניטיבי ומיינדפולנס כנגד מחלת קרוהן,https://www.bgu.ac.il/articles/crohns-mindfulness-research-team/,cooperative,yes,no,inter-university,health;research;collaboration,The article emphasizes a collaborative research project between the university and medical institutions.,357
BGU,28.02.2023,משמיעות את קולן,https://www.bgu.ac.il/articles/making-their-voices-heard/,cooperative,yes,no,inter-university,gender studies;academic research;podcast,The article highlights a productive collaboration between university departments for a unique podcast series.,344
BGU,24.02.2023,פרופ' איציק מזרחי התקבל ל-ASM,https://www.bgu.ac.il/articles/itzik-mizrahi-asm/,competitive,no,yes,none,academic achievements;awards;recognition,The article emphasizes the prestigious selection of Prof. Mizrahi and his exceptional scientific achievements.,215
BGU,23.02.2023,רואים ואינם נראים: התגלה מנגנון החזר האור בעיניי סרטנים צעירים,https://www.bgu.ac.il/articles/camouflage-crustaceans/,mixed,yes,yes,inter-university;international,marine biology;optical materials;innovative research,The article discusses both a collaborative research involving multiple international institutions and highlights innovative findings in optical materials.,370
BGU,22.02.2023,לראשונה בעברית:  אלגוריתם יזהה מקרי אובדנות ברשת,https://www.bgu.ac.il/articles/si-bert-algorithm/,mixed,yes,yes,inter-university;industry,AI;mental health;suicide prevention;multidisciplinary collaboration;Hebrew language challenge,The article highlights partnership with institutions and technological achievements in AI development.,579
BGU,21.02.2023,חוקרי המעבדה לביורובוטיקה ורובוטיקה רפואית פיתחו רובוט השואב השראה מעולמות הביולוגיה והטבע,https://www.bgu.ac.il/articles/amphisaw/,competitive,no,yes,none,robotics;innovation;energy efficiency;research,The article emphasizes the robot's energy efficiency and its status as one of the fastest in its category.,265
BGU,20.02.2023,לנובו מקימה מרכז חדשנות בסייבר בשיתוף מרכז הסייבר של אוניברסיטת בן-גוריון בנגב,https://www.bgu.ac.il/articles/lcic/,cooperative,yes,no,industry;inter-university,cybersecurity;innovation,The article emphasizes collaboration between Lenovo and Ben-Gurion University for cybersecurity innovation.,383
BGU,20.02.2023,משלחת בכירה מתאילנד בראשות שגרירת הממלכה בישראל ביקרה באוניברסיטת בן-גוריון בנגב,https://www.bgu.ac.il/articles/thai-delegation-visit/,cooperative,yes,no,international,international relations;academic partnerships;research potential,The article highlights potential academic collaboration with Thai institutions.,130
BGU,19.02.2023,שותים מהבאר,https://www.bgu.ac.il/articles/drinking-from-the-well/,mixed,no,yes,none,literature;family;career;achievements,The article discusses individual achievements and recognition but also touches on personal and family aspects without a dominant focus on competition or collaboration.,1262
BGU,19.02.2023,גישה חדשנית לטיפול באלצהיימר,https://www.bgu.ac.il/articles/treating-alzheimers-disease/,mixed,yes,yes,inter-university,neurology;Alzheimer's disease;mitochondria;research collaboration;innovative treatment,The article discusses both a collaborative research effort and an innovative treatment approach for Alzheimer's.,425
BGU,15.02.2023,אוניברסיטת בן-גוריון בנגב פותחת את שעריה לאסירים משתקמים,https://www.bgu.ac.il/articles/windows-for-dreams/,cooperative,yes,no,industry,education;social_inclusion,The article emphasizes collaboration between the university and the prison service for a community program.,434
BGU,06.02.2023,משבר או הזדמנות? ועידת ישראל לאקלים תתקיים באוניברסיטת בן-גוריון בנגב ב-14/2/23,https://www.bgu.ac.il/articles/climate-change-conference/,cooperative,yes,no,inter-university;industry;international,climate change;sustainability;environment,The article highlights collaboration between various institutions and individuals for a climate conference.,231
BGU,05.02.2023,"אוניברסיטת בן-גוריון בנגב תעניק תואר ד""ר לשם כבוד לצ'לסי קלינטון  כהערכה על מאמציה בקידום בריאות הציבור העולמית",https://www.bgu.ac.il/articles/chelsea-clinton-honorary-doctorate/,mixed,yes,yes,inter-university,health;women empowerment;international cooperation,The article highlights both competition elements through awarding an honorary degree and cooperation through global health initiatives.,217
BGU,05.02.2023,"מענק יוקרתי של קרן ISF לקידום רפואה ממוקדת אישית הוענק לקבוצת מחקר בה שותף ד""ר נדב רפופורט",https://www.bgu.ac.il/articles/isf-personalized-medicine/,cooperative,yes,no,inter-university;healthcare research,medical research;personalized medicine;interdisciplinary research,The article highlights a collaborative research effort involving multiple institutions.,157
BGU,05.02.2023,קוטף את פירות ההצלחה,https://www.bgu.ac.il/articles/fruit-of-success/,competitive,no,yes,none,research;awards;agriculture;innovation,The article emphasizes the awarding of a prestigious lifetime achievement award to Prof. Yossi Mizrahi,1078
BGU,31.01.2023,"AI יקר, בן כמה אני נראה לך?",https://www.bgu.ac.il/articles/ai-face-recognition/,mixed,yes,yes,international,AI;bias;psychology;neuroscience,The article discusses both cooperation with another university and highlights AI performance compared to human accuracy.,342
BGU,29.01.2023,מארגון הבריאות העולמי לאוניברסיטת בן-גוריון בנגב,https://www.bgu.ac.il/articles/from-who-to-bgu/,neutral,no,no,none,academic career;public health;community involvement,No signs of competition or collaboration were found.,447
BGU,29.01.2023,מתחממים לאור LED,https://www.bgu.ac.il/articles/plasmonic-visible/,cooperative,yes,no,none,scientific_research;innovation;materials_science,The article emphasizes collaboration between experts and a research group to develop a new material.,353
BGU,26.01.2023,"פסטיבל המחקר השני: הושק מרכז מערכות מזון, 'בריאות אחת' וחוסן - BGU-FOR",https://www.bgu.ac.il/articles/bgu-for/,mixed,yes,yes,inter-university;international,food systems;health;resilience;innovation;multidisciplinary,The article highlights both the launch of a collaborative research center and the awarding of a prestigious life achievement prize.,300
BGU,26.01.2023,קוצים במלחמה כנגד חיידקים ופטריות,https://www.bgu.ac.il/articles/microalga-antimicrobial-activity/,mixed,yes,yes,inter-university,antibiotic_resistance;antimicrobial_innovation;biotechnology;patent;medical_application,The article discusses a scientific discovery with both collaborative research efforts and the potential for competitive advantage through innovation and patenting.,331
BGU,25.01.2023,מדברים על המדבר שסביבנו,https://www.bgu.ac.il/articles/desert-around-me/,cooperative,yes,no,inter-university;youth engagement;environmental awareness,The article highlights joint efforts for an educational program on sustainability and climate change.,ERR,227
BGU,23.01.2023,מבחנים בירוק: מעל 100 בחינות ללא נייר ייערכו במסגרת המשך הפיילוט לקמפוס ירוק יותר,https://www.bgu.ac.il/articles/paperless-exams/,cooperative,yes,no,inter-university,sustainability;digitalization;education,The article emphasizes joint efforts and partnerships to implement digital exams for sustainability.,223
BGU,19.01.2023,אירועי קיצון אקלימיים כבר אינם נדירים. התוצאה: איום ממשי על עולם החי,https://www.bgu.ac.il/articles/temperature-extremes-threat/,mixed,yes,yes,international,climate change;ecology;global research,The article discusses both the international collaboration for research and the competition for addressing extreme climate impacts.,470
BGU,15.01.2023,5 חוקרים מצטיינים זכו במענקי מחקר יוקרתיים מטעם הקרן לחקר הסרטן (ICRF),https://www.bgu.ac.il/articles/icrf/,competitive,yes,yes,inter-university,research;health;innovation,The article emphasizes prestigious grants and the excellence in cancer research at the university.,313
BGU,15.01.2023,פחות מצחיק: רוסיה משנה את הטון במדיה החברתית,https://www.bgu.ac.il/articles/social-media-russia/,neutral,no,no,none,social_media;international_relations;conflict_analysis,No signs of competition or collaboration were found.,571
BGU,08.01.2023,חוקרים גם את מעמקי הים התיכון: אוניברסיטת בן-גוריון ועיריית אשקלון יקימו תחנה לחקר הים,https://www.bgu.ac.il/articles/marine-research-station/,cooperative,yes,no,institutional,marine science;climate change;interdisciplinary research,The article emphasizes the partnership between Ben-Gurion University and Ashkelon Municipality for marine research.,661
BGU,01.01.2023,בתום 17 שנות מחקר: נמצא הסבר שונה למנגנון גרוטוס,https://www.bgu.ac.il/articles/grotthuss-mechanism/,cooperative,yes,no,international,chemistry;research;innovation;proton conductivity,The article highlights collaborative international research efforts in proton conductivity.,866
BGU,29.12.2022,"הישגי המעבדה לחקר הקוגניציה, הזִקנה והשיקום הוצגו בפורום יוקרתי של האו""ם",https://www.bgu.ac.il/articles/ai-for-good/,competitive,no,yes,none,AI;health;rehabilitation;innovation;United Nations,The article emphasizes the prestigious nature of the UN event where the professor presented.,190
BGU,28.12.2022,"אהבה, מציאות ובדיה בשתי תערוכות חדשות שהשיקה גלריית טרומפלדור",https://www.bgu.ac.il/articles/love-reality-fiction/,neutral,yes,no,inter-university,art;exhibitions;local-artists,The article highlights art exhibitions involving collaboration between university students and local artists,347
BGU,08.11.2022,נציגות מרשימה לאוניברסיטה בוועידת האקלים בשארם א-שייח',https://www.bgu.ac.il/articles/cop27-sharem/,cooperative,yes,no,industry;international,climate change;global warming;environment,The article highlights participation in a global conference emphasizing collective action against climate challenges.,219
BGU,07.11.2022,הציוץ שהבריא אותי: חוכמת ההמונים מסייעת לתובנות בריאותיות,https://www.bgu.ac.il/articles/myibdhistory/,cooperative,yes,no,inter-university;international,health;social media;chronic diseases;IBD;data analysis,The article emphasizes collaboration between researchers and highlights a joint initiative supported by international programs.,643
BGU,03.11.2022,פרס פתרונות האקלים הוענק לפרופ' איציק מזרחי על מחקר לצמצום פליטת גז מתאן אצל בעלי חיים מעלי גירה,https://www.bgu.ac.il/articles/climate-solutions-prize/,mixed,yes,yes,industry;international,climate change;innovation;awards;collaboration,The article highlights both the collaborative initiative for climate solutions and the competitive nature of winning a prestigious award.,162
BGU,30.10.2022,אוניברסיטת בן-גוריון נענית לאתגרי ​שינוי האקלים והקיימות העולמיים: טורבינת רוח הושקה בקמפוס,https://www.bgu.ac.il/articles/wind-turbine/,cooperative,yes,no,industry;sustainability;innovation;green technology,The article highlights collaboration and joint efforts in sustainability initiatives and technology adoption.,ERR,312
BGU,30.10.2022,פרופ' הלל בר-גרא מונה לתפקיד המדען הראשי של הרשות הלאומית לבטיחות בדרכים,https://www.bgu.ac.il/articles/ralbad/,cooperative,yes,no,industry;international,transportation;safety;research,The article emphasizes collaboration with the national road safety authority and international journals.,222
BGU,25.10.2022,10 מיליון אירו מענק למחקר בין־לאומי בהשתתפות פרופ' אהוד מירון,https://www.bgu.ac.il/articles/evade-ecosystem-collapse/,cooperative,yes,no,international,ecology;climate change;research collaboration,The article highlights international cooperation among researchers from various universities.,252
BGU,24.10.2022,"הרמטכ""ל, רא""ל אביב כוכבי, בין מקבלי אות בן-גוריון לשנת תשפ""ג",https://www.bgu.ac.il/articles/ben-gurion-award-2022/,neutral,no,no,none,awards;community engagement;education,No signs of competition or collaboration were found.,239
BGU,23.10.2022,פורסמו שמות זוכי פרס אקומני לסובלנות ולהבנה דתית וחברתית על-שם לדיסלב לסט,https://www.bgu.ac.il/articles/2022-ladislaus-laszt/,cooperative,yes,no,institutional,interfaith dialogue;religious tolerance;community engagement,The article highlights cooperation efforts for interfaith understanding and tolerance.,375
BGU,23.10.2022,אנחנו איתך,https://www.bgu.ac.il/articles/we-are-with-you-program/,mixed,yes,yes,inter-university;industry;international,student integration;innovative programs,The article mentions cooperative student integration programs and highlights unique competitive offerings.,322
BGU,23.10.2022,עם הפנים לקהילה,https://www.bgu.ac.il/articles/facing-the-community/,mixed,yes,yes,inter-university,community engagement;science achievements;social involvement;innovation,The article highlights both collaborative community efforts and competitive achievements in science.,329
BGU,23.10.2022,הרחבנו את המשפחה,https://www.bgu.ac.il/articles/expanding-our-alumni-family/,competitive,no,yes,none,graduation;achievements;statistics,The article emphasizes the increase in the number of graduates and highlights specific achievements and rankings.,221
BGU,23.10.2022,הטובים לבן-גוריון,https://www.bgu.ac.il/articles/flight-cadets/,cooperative,yes,no,inter-university;industry;government,education;military;partnership,The article highlights the collaborative effort between the university,281
BGU,23.10.2022,תוכנית כבקשתה,https://www.bgu.ac.il/articles/eutan-program/,mixed,yes,yes,inter-university,education;scholarships;interdisciplinary,The article mentions both cooperation within the program and competition with other universities.,250
BGU,23.10.2022,מרצה לכימיה וסטודנטית להיסטוריה,https://www.bgu.ac.il/articles/professor-maya-bar-sadan/,neutral,no,no,none,personal development;student experience,No signs of competition or collaboration were found.,970
BGU,23.10.2022,מפשיל שרוולים,https://www.bgu.ac.il/articles/barak-dvir/,mixed,yes,yes,inter-university,student leadership;community involvement;personal growth,The article highlights both leadership in student representation (cooperative) and navigating competitive academic and career landscapes.,639
BGU,23.10.2022,לטיפולך המסור,https://www.bgu.ac.il/articles/dedicated-care/,neutral,no,no,none,personal journey;career choice;medical education,No signs of competition or collaboration were found.,804
BGU,23.10.2022,מטיול תרמילים בדרום אמריקה לפסגת האקדמיה,https://www.bgu.ac.il/articles/ayelet-harel/,competitive,no,yes,none,academic achievements;teaching excellence,The article focuses on individual achievements and excellence in teaching and research,789
BGU,23.10.2022,שחר של יום חדש,https://www.bgu.ac.il/articles/shahar-abramovitch/,cooperative,yes,no,inter-university,science education;community engagement;academic accessibility,The article emphasizes partnerships and shared goals in advancing educational accessibility and community engagement.,355
